First_Name,EMail,Age,Gender,Location_Preferences,Latitude,Longitude,Country,City,Languages_Preferred,Last_Seen,Response_Time,Farming_off,Fishery_off,Gardening_off,Pet grooming_off,Pet training_off,Drawing_off,Painting_off,Sculpture_off,Print making_off,Poetry_off,Make-up_off,Facials_off,Pedicure & Manicure_off,Hair care_off,Ballet_off,Tap dance_off,Jazz dance_off,Salsa_off,Ballroom dance_off,Piano_off,Guitar_off,Drumming_off,Trumpet_off,Composing_off,Script writing_off,Play writing_off,Poetry writing_off,Caligraphy_off,Blogging_off,Journalism_off,German_off,Spanish_off,Arabic_off,French_off,English_off,Nutrition_off,Fitness & Excercise_off,Wellness_off,Tennis_off,Football_off,Basketball_off,Yoga_off,Baseball_off,Gymnastic_off,Cooking_off,Baking_off,Grilling_off,Meal planning_off,Sautéing_off,Programming_off,Graphic design_off,Data Analysis_off,Photoshop_off,Social Media_off,Camera handling_off,Photo editing_off,Lighting_off,Landscape photography_off,Portrait photography_off,Image processing_off,Video editing_off,Film making_off,Animation_off,Motion graphics_off,Visual effects_off,Skill Domains,Farming_dem,Fishery_dem,Gardening_dem,Pet grooming_dem,Pet training_dem,Drawing_dem,Painting_dem,Sculpture_dem,Print making_dem,Poetry_dem,Make-up_dem,Facials_dem,Pedicure & Manicure_dem,Hair care_dem,Ballet_dem,Tap dance_dem,Jazz dance_dem,Salsa_dem,Ballroom dance_dem,Piano_dem,Guitar_dem,Drumming_dem,Trumpet_dem,Composing_dem,Script writing_dem,Play writing_dem,Poetry writing_dem,Caligraphy_dem,Blogging_dem,Journalism_dem,German_dem,Spanish_dem,Arabic_dem,French_dem,English_dem,Nutrition_dem,Fitness & Excercise_dem,Wellness_dem,Tennis_dem,Football_dem,Basketball_dem,Yoga_dem,Baseball_dem,Gymnastic_dem,Cooking_dem,Baking_dem,Grilling_dem,Meal planning_dem,Sautéing_dem,Programming_dem,Graphic design_dem,Data Analysis_dem,Photoshop_dem,Social Media_dem,Camera handling_dem,Photo editing_dem,Lighting_dem,Landscape photography_dem,Portrait photography_dem,Image processing_dem,Video editing_dem,Film making_dem,Animation_dem,Motion graphics_dem,Visual effects_dem,Count_Farming_off,Count_Fishery_off,Count_Gardening_off,Count_Pet_grooming_off,Count_Pet_training_off,Count_Drawing_off,Count_Painting_off,Count_Sculpture_off,Count_Print_making_off,Count_Poetry_off,Count_Make_up_off,Count_Facials_off,Count_Pedicure_and_Manicure_off,Count_Hair_care_off,Count_Ballet_off,Count_Tap_dance_off,Count_Jazz_dance_off,Count_Salsa_off,Count_Ballroom_dance_off,Count_Piano_off,Count_Guitar_off,Count_Drumming_off,Count_Trumpet_off,Count_Composing_off,Count_Script_writing_off,Count_Play_writing_off,Count_Poetry_writing_off,Count_Caligraphy_off,Count_Blogging_off,Count_Journalism_off,Count_German_off,Count_Spanish_off,Count_Arabic_off,Count_French_off,Count_English_off,Count_Nutrition_off,Count_Fitness_and_Excercise_off,Count_Wellness_off,Count_Tennis_off,Count_Football_off,Count_Basketball_off,Count_Yoga_off,Count_Baseball_off,Count_Gymnastic_off,Count_Cooking_off,Count_Baking_off,Count_Grilling_off,Count_Meal_planning_off,Count_Sautéing_off,Count_Programming_off,Count_Graphic_design_off,Count_Data_Analysis_off,Count_Photoshop_off,Count_Social_Media_off,Count_Camera_handling_off,Count_Photo_editing_off,Count_Lighting_off,Count_Landscape_photography_off,Count_Portrait_photography_off,Count_Image_processing_off,Count_Video_editing_off,Count_Film_making_off,Count_Animation_off,Count_Motion_graphics_off,Count_Visual_effects_off,Count_Jazz dance_off,Count_Script writing_off,Count_Film making_off,Count_Fitness & Excercise_off,Count_Video editing_off,Count_Landscape photography_off,Count_Pedicure & Manicure_off,Count_Visual effects_off,Count_Pet grooming_off,Count_Data Analysis_off,Count_Tap dance_off,Count_Motion graphics_off,Count_Graphic design_off,Count_Photo editing_off,Count_Camera handling_off,Count_Hair care_off,Count_Pet training_off,Count_Print making_off,Count_Poetry writing_off,Count_Portrait photography_off,Count_Meal planning_off,Count_Image processing_off,Count_Ballroom dance_off,Count_Make-up_off,Count_Social Media_off,Count_Play writing_off,Sum_Skills_Off,Sum_Skills_Rec,Agriculture,Animal Care,Art,Beauty,Dance,Music,Writing,Language,Health,Sports,Food,Technology,Photo,Video,Usability,Speed_Performance,Feature_Satisfaction,Security_Satisfaction,Customer_Support,Activity_Status,Sum_Skills_Off_ab_avg
Corrado,corrado.cimini@mail.com,27,Female,Local or Remote,52.46932676846893,13.351085405533333,Germany,Berlin,['Russian'],Recently,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Novice,Novice,Novice,Expert,Expert,Beginner,Novice,Beginner,Beginner,Novice,,,,,,,,,,,,,,,,,"['Food', 'Sports']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,13.0,,,,,,,,,,12.0,,,,,Very Dissatisfied,Satisfied,Neutral or Average,Satisfied,Dissatisfied,Swapper,1
Frank,frank.zorlu@mail.com,26,Female,Local or Remote,52.45769278970834,13.621446549509113,Germany,Berlin,"['French', 'Russian', 'Mandarin Chinese']",Within a Week,More than a month,,,,,,,,,,,,,,,Novice,Novice,Expert,Beginner,Beginner,,,,,,,,,,,,Beginner,Intermediate,Novice,Novice,Advanced,,,,Intermediate,Beginner,Beginner,Novice,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,"['Sports', 'Dance', 'Language']",0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,4.0,,,,,,,,,,Very Satisfied,Dissatisfied,Satisfied,Satisfied,Very Dissatisfied,Inactive,0
Birgül,birgül.montesano@unitybox.de,27,Female,Remote Only,52.50680573470298,13.381154078446167,Germany,Berlin,['French'],Recently,Within 24 hours,Novice,Novice,Novice,,,,,,,,Beginner,Expert,Expert,Intermediate,,,,,,,,,,,,,,,,,Expert,Beginner,Beginner,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Beauty', 'Language', 'Agriculture']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,4.0,,,,,,,,,,,Satisfied,Dissatisfied,Satisfied,Dissatisfied,Neutral or Average,Active User,0
Yıldız,yıldız.hervé@freenet.de,25,Female,Local or Remote,52.34664535672854,13.300840242669128,Germany,Berlin,"['Spanish', 'English', 'Mandarin Chinese']",Within a Week,Within 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Beginner,Intermediate,Beginner,Intermediate,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Writing'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,,,,,,,12.0,,,,,,,,Very Dissatisfied,Satisfied,Very Satisfied,Dissatisfied,Satisfied,Swapper,1
Candeniz,candeniz.lemaire@hotmail.com,26,Diverse,Remote Only,52.59334929106316,13.281519700345765,Germany,Berlin,"['German', 'Japanese', 'Italian', 'Punjabi', 'Portuguese']",Within a Month,Within a week,,,,,,Novice,Expert,Beginner,Intermediate,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Expert,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Health', 'Art']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,9.0,8.0,,,,,,,,,9.0,,,,,,Neutral or Average,Dissatisfied,Neutral or Average,Neutral or Average,Satisfied,Occasional User,0
Grzegorz,grzegorz.akgündüz@freenet.de,30,Male,Local or Remote,52.37628017007804,13.346596142550688,Germany,Berlin,['Hindi'],Today,Within a week,,,,,,Intermediate,Beginner,Intermediate,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Art'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,,,6.0,,,,,,,,,,,,Neutral or Average,Neutral or Average,Satisfied,Satisfied,Satisfied,Active User,0
Gianpaolo,gianpaolo.franch@aol.com,26,Diverse,Local or Remote,52.56379399452551,13.54399228449082,Germany,Berlin,['Ukrainian'],Within a Week,Within 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Expert,Advanced,Expert,Novice,,,,,,Intermediate,Expert,Novice,Novice,Novice,Beginner,Advanced,Novice,Intermediate,Novice,Novice,"['Photo', 'Video', 'Food']",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,9.0,,,,Neutral or Average,Dissatisfied,Neutral or Average,Satisfied,Satisfied,Active User,0
Verena,verena.pereira@freenet.de,26,Male,Remote Only,52.44681026198444,13.395795076805449,Germany,Berlin,['Bengali'],Over a Month Ago,Within 24 hours,Beginner,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Intermediate,Intermediate,Novice,"['Agriculture', 'Video']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,2.0,Dissatisfied,Very Satisfied,Satisfied,Very Satisfied,Satisfied,Inactive,0
Lorenzo,lorenzo.trubin@aol.com,22,Male,Local or Remote,52.35516243058181,13.580496837743055,Germany,Berlin,"['Italian', 'German', 'Mandarin Chinese']",Recently,Within a month,,,,,,,,,,,,,,,,,,,,Expert,Expert,Intermediate,Novice,Novice,,,,,,,,,,,,,,,Intermediate,Beginner,Novice,Beginner,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,"['Sports', 'Music']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,8.0,,,,,,,,,Dissatisfied,Neutral or Average,Very Satisfied,Very Satisfied,Very Satisfied,Occasional User,0
Nadeshda,nadeshda.thompson@t-online.de,26,Male,Remote Only,52.34362483984541,13.425288859400842,Germany,Berlin,['Italian'],Yesterday,Within a week,,,,,,,,,,,Expert,Expert,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Beauty'],0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,12.0,,,,11.0,,,,,,,,,,,Dissatisfied,Neutral or Average,Very Satisfied,Satisfied,Very Dissatisfied,Swapper,1
Maks,maks.jean@icloud.com,28,Male,Local or Remote,52.512185323070405,13.382818786448968,Germany,Berlin,"['Hindi', 'Romanian', 'English', 'Turkish', 'Bengali']",Today,Within 24 hours,Novice,Expert,Novice,Beginner,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Animal Care', 'Agriculture']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0,8.0,,,,,,,,,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Active User,0
Coluccio,coluccio.pacheco@t-online.de,28,Male,Remote Only,52.40189505413996,13.228477358510398,Germany,Berlin,"['Ukrainian', 'Portuguese', 'German']",Within a Week,More than a month,,,,,,,,,,,Advanced,Intermediate,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Beauty'],0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,7.0,6.0,,,,7.0,,,,,,,,,,,Neutral or Average,Very Satisfied,Satisfied,Neutral or Average,Very Satisfied,Inactive,0
Helmtrud,helmtrud.guerreiro@1und1.de,29,Female,Remote Only,52.5849997747101,13.346828573099458,Germany,Berlin,['Portuguese'],Within a Week,Within a week,,,,,,,,,,,Beginner,Expert,Intermediate,Novice,,,,,,,,,,,Beginner,Beginner,Expert,Intermediate,Novice,Novice,Novice,Intermediate,Beginner,Beginner,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Language', 'Writing', 'Beauty']",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,,,,8.0,,,,,,,,,,,Neutral or Average,Satisfied,Dissatisfied,Very Satisfied,Dissatisfied,Active User,0
Oranlı,oranlı.rosselló@hotmail.com,28,Male,Local or Remote,52.36411433794751,13.585275951296133,Germany,Berlin,"['German', 'Hindi', 'Russian', 'French']",Today,Within 24 hours,,,,,,,,,,,Expert,Intermediate,Novice,Intermediate,,,,,,,,,,,Advanced,Novice,Novice,Intermediate,Novice,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Novice,Novice,Novice,Beginner,"['Beauty', 'Writing', 'Video']",0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,13.0,13.0,,,,13.0,,,,,,,,,,,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Neutral or Average,Swapper,1
Garry,garry.lesage@freenet.de,27,Diverse,Local or Remote,52.45367053175197,13.410198365335674,Germany,Berlin,"['Mandarin Chinese', 'Bengali', 'Ukrainian', 'Arabic']",Yesterday,Within a week,,,,,,Expert,Novice,Beginner,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Art'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,4.0,,,,,,,,,,,,Very Dissatisfied,Neutral or Average,Very Satisfied,Very Satisfied,Very Satisfied,Active User,0
Błażej,błażej.wlazły@zoho.com,23,Male,Local or Remote,52.54725035514088,13.36312801135224,Germany,Berlin,"['French', 'Spanish']",Within a Month,Within a month,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Expert,Beginner,Novice,Novice,Advanced,,,,,,,,,Novice,Intermediate,Novice,Expert,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,"['Writing', 'Sports']",0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,16.0,,,,,,,13.0,,,,,,,,Neutral or Average,Satisfied,Satisfied,Neutral or Average,Satisfied,Occasional User,1
Maurice,maurice.cuzzocrea@unitybox.de,28,Diverse,Local or Remote,52.52484799838317,13.40358330389669,Germany,Berlin,['Portuguese'],Within a Week,Within a week,,,,,,,,,,,,,,,Novice,Intermediate,Expert,Beginner,Novice,,,,,,Beginner,Intermediate,Intermediate,Novice,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Intermediate,Expert,Novice,Intermediate,Novice,,,,,,"['Photo', 'Writing', 'Dance']",1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,11.0,,,,,12.0,,,,,,,,,,Neutral or Average,Very Satisfied,Neutral or Average,Very Satisfied,Satisfied,Swapper,1
Sandra,sandra.guillen@t-online.de,26,Prefer not to say,Remote Only,52.47461272282917,13.234073226739971,Germany,Berlin,"['Russian', 'Bengali']",Yesterday,Within a week,,,,,,,,,,,,,,,Novice,Expert,Advanced,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Expert,Expert,Novice,Novice,,,,,,,,,,,,Intermediate,Beginner,Novice,Beginner,Intermediate,"['Video', 'Food', 'Dance']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,16.0,,,,,,,,,,,13.0,,,,Neutral or Average,Satisfied,Very Satisfied,Very Satisfied,Dissatisfied,Swapper,1
Fadıla,fadıla.boito@gmx.de,26,Male,Local Only,52.65931883465276,13.586191220675676,Germany,Berlin,"['Portuguese', 'Italian', 'Romanian', 'Arabic']",Within a Week,Within 24 hours,,,,,,Advanced,Beginner,Expert,Beginner,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Advanced,Novice,Beginner,Beginner,,,,,,"['Art', 'Photo']",0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,11.0,,,12.0,,,,,,,,,,,,Dissatisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,Swapper,1
Laetitia,laetitia.fischer@arcor.de,25,Male,Local Only,52.61285489784395,13.483306055936453,Germany,Berlin,"['Punjabi', 'Russian']",Within a Month,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Intermediate,Novice,Beginner,Expert,Intermediate,,,,,,,,,,,,,,,,,,,,,,['Sports'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,10.0,,,,,,,,,,11.0,,,,,Dissatisfied,Neutral or Average,Neutral or Average,Very Satisfied,Neutral or Average,Occasional User,1
Keith,keith.dumanlı@web.de,25,Prefer not to say,Local Only,52.37767264500407,13.366742596545985,Germany,Berlin,"['Mandarin Chinese', 'Bengali', 'Hindi', 'Polish']",Today,More than a month,,,,,,,,,,,,,,,Advanced,Intermediate,Intermediate,Novice,Novice,,,,,,,,,,,,,,,,,Beginner,Beginner,Advanced,,,,,,,Intermediate,Intermediate,Novice,Expert,Novice,,,,,,,,,,,,,,,,,"['Dance', 'Health', 'Food']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,8.0,10.0,,,,,,,,,,,8.0,,,,Dissatisfied,Satisfied,Dissatisfied,Neutral or Average,Dissatisfied,Inactive,0
Candelaria,candelaria.lebrun@outlook.com,30,Diverse,Local or Remote,52.49261168401947,13.421150629197122,Germany,Berlin,"['Bengali', 'Japanese', 'Russian', 'English']",Over a Month Ago,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Health'],1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,13.0,,,,,,,,,14.0,,,,,,Dissatisfied,Very Dissatisfied,Neutral or Average,Dissatisfied,Neutral or Average,Inactive,1
Harriet,harriet.quiroga@outlook.com,27,Male,Local or Remote,52.59009447702762,13.721653931907998,Germany,Berlin,"['French', 'Bengali', 'Portuguese']",Within a Week,Within 24 hours,,,,Intermediate,Beginner,,,,,,,,,,,,,,,,,,,,Advanced,Advanced,Advanced,Intermediate,Novice,Beginner,,,,,,,,,Intermediate,Novice,Advanced,Expert,Advanced,Beginner,,,,,,,,,,,,,,,,,,,,,,"['Animal Care', 'Writing', 'Sports']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9.0,,,,,,,,,,7.0,,,,,Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Active User,0
