First_Name,EMail,Age,Gender,Location_Preferences,Latitude,Longitude,Country,City,Languages_Preferred,Last_Seen,Response_Time,Farming_off,Fishery_off,Gardening_off,Pet grooming_off,Pet training_off,Drawing_off,Painting_off,Sculpture_off,Print making_off,Poetry_off,Make-up_off,Facials_off,Pedicure & Manicure_off,Hair care_off,Ballet_off,Tap dance_off,Jazz dance_off,Salsa_off,Ballroom dance_off,Piano_off,Guitar_off,Drumming_off,Trumpet_off,Composing_off,Script writing_off,Play writing_off,Poetry writing_off,Caligraphy_off,Blogging_off,Journalism_off,German_off,Spanish_off,Arabic_off,French_off,English_off,Nutrition_off,Fitness & Excercise_off,Wellness_off,Tennis_off,Football_off,Basketball_off,Yoga_off,Baseball_off,Gymnastic_off,Cooking_off,Baking_off,Grilling_off,Meal planning_off,Sautéing_off,Programming_off,Graphic design_off,Data Analysis_off,Photoshop_off,Social Media_off,Camera handling_off,Photo editing_off,Lighting_off,Landscape photography_off,Portrait photography_off,Image processing_off,Video editing_off,Film making_off,Animation_off,Motion graphics_off,Visual effects_off,Skill Domains,Farming_dem,Fishery_dem,Gardening_dem,Pet grooming_dem,Pet training_dem,Drawing_dem,Painting_dem,Sculpture_dem,Print making_dem,Poetry_dem,Make-up_dem,Facials_dem,Pedicure & Manicure_dem,Hair care_dem,Ballet_dem,Tap dance_dem,Jazz dance_dem,Salsa_dem,Ballroom dance_dem,Piano_dem,Guitar_dem,Drumming_dem,Trumpet_dem,Composing_dem,Script writing_dem,Play writing_dem,Poetry writing_dem,Caligraphy_dem,Blogging_dem,Journalism_dem,German_dem,Spanish_dem,Arabic_dem,French_dem,English_dem,Nutrition_dem,Fitness & Excercise_dem,Wellness_dem,Tennis_dem,Football_dem,Basketball_dem,Yoga_dem,Baseball_dem,Gymnastic_dem,Cooking_dem,Baking_dem,Grilling_dem,Meal planning_dem,Sautéing_dem,Programming_dem,Graphic design_dem,Data Analysis_dem,Photoshop_dem,Social Media_dem,Camera handling_dem,Photo editing_dem,Lighting_dem,Landscape photography_dem,Portrait photography_dem,Image processing_dem,Video editing_dem,Film making_dem,Animation_dem,Motion graphics_dem,Visual effects_dem,Count_Farming_off,Count_Fishery_off,Count_Gardening_off,Count_Pet_grooming_off,Count_Pet_training_off,Count_Drawing_off,Count_Painting_off,Count_Sculpture_off,Count_Print_making_off,Count_Poetry_off,Count_Make_up_off,Count_Facials_off,Count_Pedicure_and_Manicure_off,Count_Hair_care_off,Count_Ballet_off,Count_Tap_dance_off,Count_Jazz_dance_off,Count_Salsa_off,Count_Ballroom_dance_off,Count_Piano_off,Count_Guitar_off,Count_Drumming_off,Count_Trumpet_off,Count_Composing_off,Count_Script_writing_off,Count_Play_writing_off,Count_Poetry_writing_off,Count_Caligraphy_off,Count_Blogging_off,Count_Journalism_off,Count_German_off,Count_Spanish_off,Count_Arabic_off,Count_French_off,Count_English_off,Count_Nutrition_off,Count_Fitness_and_Excercise_off,Count_Wellness_off,Count_Tennis_off,Count_Football_off,Count_Basketball_off,Count_Yoga_off,Count_Baseball_off,Count_Gymnastic_off,Count_Cooking_off,Count_Baking_off,Count_Grilling_off,Count_Meal_planning_off,Count_Sautéing_off,Count_Programming_off,Count_Graphic_design_off,Count_Data_Analysis_off,Count_Photoshop_off,Count_Social_Media_off,Count_Camera_handling_off,Count_Photo_editing_off,Count_Lighting_off,Count_Landscape_photography_off,Count_Portrait_photography_off,Count_Image_processing_off,Count_Video_editing_off,Count_Film_making_off,Count_Animation_off,Count_Motion_graphics_off,Count_Visual_effects_off,Count_Social Media_off,Count_Make-up_off,Count_Video editing_off,Count_Film making_off,Count_Pedicure & Manicure_off,Count_Pet training_off,Count_Pet grooming_off,Count_Graphic design_off,Count_Image processing_off,Count_Fitness & Excercise_off,Count_Visual effects_off,Count_Camera handling_off,Count_Print making_off,Count_Hair care_off,Count_Play writing_off,Count_Portrait photography_off,Count_Data Analysis_off,Count_Tap dance_off,Count_Photo editing_off,Count_Meal planning_off,Count_Landscape photography_off,Count_Jazz dance_off,Count_Ballroom dance_off,Count_Script writing_off,Count_Poetry writing_off,Count_Motion graphics_off,Sum_Skills_Off,Sum_Skills_Rec,Agriculture,Animal Care,Art,Beauty,Dance,Music,Writing,Language,Health,Sports,Food,Technology,Photo,Video,Usability,Speed_Performance,Feature_Satisfaction,Security_Satisfaction,Customer_Support,Activity_Status,Sum_Skills_Off_ab_avg
Alexandre,alexandre.demirel@outlook.com,27,Female,Local or Remote,52.38354871609636,13.626387460107171,Germany,Berlin,"['Arabic', 'Punjabi']",Within a Week,More than a month,,,,Expert,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Animal Care'],1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,11.0,14.0,,11.0,,,,,,,,,,,,,Neutral or Average,Dissatisfied,Dissatisfied,Satisfied,Very Dissatisfied,Inactive,1
Natasha,natasha.köhler@gmx.de,26,Diverse,Local Only,52.610901260429344,13.526622490109736,Germany,Berlin,"['German', 'Punjabi', 'Italian']",Within a Month,Within a week,Advanced,Intermediate,Expert,,,,,,,,,,,,Intermediate,Novice,Beginner,Novice,Novice,,,,,,,,,,,,,,,,,,,,Novice,Novice,Beginner,Novice,Advanced,Novice,,,,,,,,,,,,,,,,,,,,,,"['Dance', 'Sports', 'Agriculture']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,11.0,12.0,,,,,,,,,,,,,,Dissatisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,Occasional User,1
Nataniel,nataniel.foletti@t-online.de,24,Male,Remote Only,52.57916550665868,13.381665680162511,Germany,Berlin,"['Turkish', 'Japanese', 'Ukrainian', 'Polish']",Yesterday,Within a week,,,,,,,,,,,Expert,Expert,Novice,Novice,,,,,,,,,,,,,,,,,Intermediate,Novice,Intermediate,Novice,Novice,,,,Novice,Intermediate,Intermediate,Intermediate,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,"['Beauty', 'Language', 'Sports']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,11.0,,,,,,,,,,10.0,,,,,Very Satisfied,Very Dissatisfied,Neutral or Average,Neutral or Average,Satisfied,Swapper,1
Özel,özel.misiejuk@freenet.de,28,Male,Local or Remote,52.65959265582698,13.628520240726337,Germany,Berlin,"['French', 'English', 'Bengali']",Over a Month Ago,Within 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Beginner,Intermediate,Advanced,Novice,Novice,,,,,,Expert,Beginner,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Health', 'Writing']",0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,Very Satisfied,Very Dissatisfied,Very Satisfied,Satisfied,Dissatisfied,Inactive,0
Joe,joe.wyroba@unitybox.de,26,Male,Local Only,52.66298098993112,13.433190528309773,Germany,Berlin,['French'],Within a Month,Within a week,Intermediate,Expert,Beginner,Novice,Novice,,,,,,Advanced,Novice,Expert,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Beauty', 'Agriculture', 'Animal Care']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,12.0,11.0,,,,,,,,,,,,,,Satisfied,Neutral or Average,Satisfied,Very Satisfied,Satisfied,Occasional User,1
Radosław,radosław.jungfer@web.de,30,Male,Remote Only,52.66819516513323,13.506002793930383,Germany,Berlin,"['Polish', 'Arabic', 'Ukrainian']",Over a Month Ago,Within a week,,,,,,,,,,,,,,,Advanced,Intermediate,Intermediate,Beginner,Novice,,,,,,,,,,,,Novice,Beginner,Intermediate,Intermediate,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Dance', 'Language']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,13.0,,,,,,,,15.0,,,,,,,Very Dissatisfied,Very Satisfied,Very Satisfied,Neutral or Average,Neutral or Average,Inactive,1
Annibale,annibale.kısakürek@web.de,27,Male,Local or Remote,52.567468665398565,13.539895132297293,Germany,Berlin,['Bengali'],Within a Week,Within a month,,,,Novice,Beginner,,,,,,Beginner,Novice,Novice,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Novice,Novice,Expert,Expert,,,,,,,,,,,,,,,,,"['Beauty', 'Food', 'Animal Care']",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,10.0,,,,Very Dissatisfied,Dissatisfied,Very Satisfied,Very Dissatisfied,Very Satisfied,Occasional User,1
Sittik,sittik.pesta@icloud.com,28,Male,Remote Only,52.585344732178974,13.513150111165247,Germany,Berlin,"['Mandarin Chinese', 'Russian', 'Punjabi']",Within a Week,More than a month,Advanced,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Expert,Advanced,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Agriculture', 'Language']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0,,,,,,,,9.0,,,,,,,Very Dissatisfied,Dissatisfied,Satisfied,Very Satisfied,Satisfied,Inactive,0
Lorraine,lorraine.klisz@gmail.com,26,Female,Local or Remote,52.35551362366699,13.152425406145383,Germany,Berlin,"['Turkish', 'Italian']",Yesterday,Within 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Novice,Advanced,Intermediate,Novice,Expert,Intermediate,Novice,Beginner,Beginner,,,,,,"['Technology', 'Photo']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,20.0,18.0,,,,,,,,,,,,,20.0,,Very Dissatisfied,Satisfied,Satisfied,Satisfied,Dissatisfied,Swapper,1
Henri,henri.sobków@unitybox.de,28,Diverse,Remote Only,52.39359768955918,13.505461190677714,Germany,Berlin,"['Hindi', 'Polish', 'German', 'Mandarin Chinese']",Within a Week,Within 24 hours,Beginner,Advanced,Expert,,,,,,,,,,,,,,,,,Novice,Intermediate,Novice,Expert,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Agriculture', 'Music']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,,,,,,10.0,,,,,,,,,Neutral or Average,Dissatisfied,Satisfied,Dissatisfied,Neutral or Average,Swapper,1
Konstanty,konstanty.wałek@icloud.com,26,Male,Remote Only,52.45134815157846,13.321439345548184,Germany,Berlin,"['English', 'German', 'Mandarin Chinese', 'Italian', 'Russian']",Within a Week,Within a week,Intermediate,Advanced,Novice,Advanced,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Expert,Novice,Intermediate,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Agriculture', 'Language', 'Animal Care']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8.0,,,,,,,,9.0,,,,,,,Neutral or Average,Dissatisfied,Very Satisfied,Very Satisfied,Very Satisfied,Active User,0
Ricarda,ricarda.clément@mail.com,25,Female,Local or Remote,52.52988791727389,13.694326945584484,Germany,Berlin,"['Ukrainian', 'Russian']",Today,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Novice,Intermediate,Expert,Novice,Novice,,,,,,['Photo'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,11.0,11.0,,,,,,,,,,,,,11.0,,Satisfied,Satisfied,Very Satisfied,Very Dissatisfied,Dissatisfied,Swapper,1
Camillo,camillo.zaguła@outlook.com,27,Male,Local or Remote,52.48575775217924,13.630261830503008,Germany,Berlin,"['Italian', 'Arabic']",Within a Week,Within a month,,,,,,Intermediate,Beginner,Beginner,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Novice,Beginner,Beginner,Novice,Expert,Expert,Novice,Expert,Intermediate,,,,,,,,,,,,"['Food', 'Art', 'Technology']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,9.0,,,,,,,,,,,,12.0,,,Neutral or Average,Very Dissatisfied,Satisfied,Very Dissatisfied,Satisfied,Occasional User,1
Victor,victor.ollivier@zoho.com,27,Male,Local or Remote,52.55689416311895,13.439446622800752,Germany,Berlin,"['Japanese', 'English', 'Mandarin Chinese']",Within a Week,Within a month,,,,Intermediate,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Health', 'Animal Care']",1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,11.0,,,,,,,,,14.0,,,,,,Very Dissatisfied,Very Satisfied,Satisfied,Satisfied,Neutral or Average,Occasional User,1
Patrícia,patrícia.zengin@hotmail.com,28,Diverse,Local or Remote,52.47919167659458,13.10523426620762,Germany,Berlin,"['Turkish', 'Hindi', 'Mandarin Chinese', 'English', 'French']",Today,Within a week,,,,,,,,,,,,,,,Beginner,Novice,Novice,Novice,Advanced,,,,,,Intermediate,Advanced,Beginner,Beginner,Novice,Novice,Advanced,Expert,Beginner,Intermediate,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Writing', 'Language', 'Dance']",1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0,,,,,,,,7.0,,,,,,,Neutral or Average,Very Dissatisfied,Very Dissatisfied,Dissatisfied,Neutral or Average,Active User,0
Nair,nair.demirel@web.de,30,Female,Local or Remote,52.52232912368288,13.221404366425809,Germany,Berlin,"['French', 'Bengali', 'Russian']",Within a Month,Within a month,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Intermediate,Expert,Intermediate,Intermediate,Beginner,,,,,,,,,,,,,,,Beginner,Advanced,Novice,Beginner,Novice,,,,,,,,,,,,,,,,,"['Food', 'Writing']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,15.0,14.0,,,,,,,15.0,,,,,,,,Neutral or Average,Satisfied,Dissatisfied,Very Dissatisfied,Dissatisfied,Occasional User,1
Nathalie,nathalie.salandra@t-online.de,30,Female,Local Only,52.557303613433646,13.408052310907047,Germany,Berlin,"['English', 'Mandarin Chinese', 'Italian']",Today,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Beginner,Novice,Beginner,Novice,,,,,,,,,,,,Beginner,Expert,Advanced,Novice,Novice,"['Food', 'Video']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,18.0,17.0,,,,,,,,,,,,,,18.0,Neutral or Average,Neutral or Average,Dissatisfied,Dissatisfied,Very Satisfied,Swapper,1
Maksymilian,maksymilian.teixeira@mail.com,32,Male,Remote Only,52.41080307226989,13.611099644574344,Germany,Berlin,"['Turkish', 'Polish', 'Spanish']",Over a Month Ago,Within 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Novice,Beginner,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Language'],0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,12.0,,,,,,,,10.0,,,,,,,Neutral or Average,Dissatisfied,Very Satisfied,Neutral or Average,Satisfied,Inactive,1
Holm,holm.hendriks@1und1.de,28,Male,Remote Only,52.60774340857474,13.501634885748595,Germany,Berlin,"['Spanish', 'Ukrainian', 'German']",Within a Week,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Advanced,Novice,Expert,Expert,Intermediate,,,,,,Novice,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,,,Beginner,Novice,Advanced,Beginner,Novice,"['Health', 'Video', 'Writing']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,11.0,,,,,,,13.0,,,,,,,,Satisfied,Very Satisfied,Satisfied,Satisfied,Very Dissatisfied,Swapper,1
Salomón,salomón.styn@outlook.com,31,Female,Local or Remote,52.49421708405942,13.289675982993042,Germany,Berlin,"['Arabic', 'English']",Yesterday,More than a month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Beginner,Expert,,,,,,,,,,,,Advanced,Beginner,Novice,Novice,Beginner,,,,,,,Novice,Beginner,Beginner,Advanced,Beginner,"['Video', 'Technology', 'Health']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,12.0,,,,,,,,,11.0,,,,,,Satisfied,Satisfied,Neutral or Average,Satisfied,Neutral or Average,Inactive,1
Mark,mark.torres@gmx.de,25,Male,Remote Only,52.52949497454448,13.40888560216004,Germany,Berlin,"['Turkish', 'Polish']",Within a Month,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Advanced,Beginner,Beginner,Expert,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Writing'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,8.0,,,,,,,,Satisfied,Satisfied,Neutral or Average,Satisfied,Dissatisfied,Occasional User,0
Marcin,marcin.fernandes@unitybox.de,24,Male,Remote Only,52.375144459772926,13.645092020712324,Germany,Berlin,"['Italian', 'Romanian', 'English']",Recently,Within a week,,,,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Beginner,Expert,Novice,Novice,Novice,Expert,Beginner,Novice,Beginner,Beginner,,,,,,,,,,,,,,,,,"['Sports', 'Food', 'Animal Care']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,,,,,,,,,,,11.0,,,,Satisfied,Neutral or Average,Satisfied,Satisfied,Satisfied,Swapper,1
Traudel,traudel.i̇nönü@arcor.de,29,Female,Local Only,52.50474324986768,13.331502644364392,Germany,Berlin,"['Turkish', 'Mandarin Chinese', 'Russian', 'Polish', 'English']",Within a Week,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Novice,Novice,Novice,Beginner,Expert,,,,,,,,,,,,,,,,,,,,Expert,Novice,Novice,Intermediate,Intermediate,,,,,,,,,,,,"['Technology', 'Writing']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,,,,,,,5.0,,,,,,,,Neutral or Average,Dissatisfied,Satisfied,Neutral or Average,Neutral or Average,Active User,0
